GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
149,1965.48,4408.67,5601.88,556.63,298.21,-143.79,-4030.62,-34296.2,1851.09,23081.36,-6107.7,216.11,-707.29,-5891.6,-6598.88
150,1860.06,4434.14,5590.67,536.59,273.98,-133.27,-4079.12,-34159.44,1907.01,23065.28,-6114.83,212.24,-704.11,-5902.59,-6606.7
151,1950.76,4429.63,5644.13,549.71,299.3,-120.75,-4044.29,-34328.55,1865.02,23174.17,-6095.84,214.66,-580.88,-5881.18,-6462.05
152,1970.61,4500.65,5625.21,544.33,278.94,-110.04,-4042.44,-34157.13,1864.06,23024.07,-6167.0,212.76,-501.73,-5954.23,-6455.97
153,1887.48,4593.18,5654.7,567.17,307.56,-143.17,-4036.97,-34348.77,1884.12,23144.22,-6086.58,212.46,-490.48,-5874.11,-6364.59
154,1903.07,4448.38,5684.38,536.46,281.5,-128.35,-4030.84,-34208.15,1868.89,23094.14,-6191.07,217.19,-550.52,-5973.88,-6524.4
155,1887.21,4450.04,5631.14,528.93,288.13,-132.37,-4006.2,-34120.78,1887.79,23094.73,-6232.74,216.0,-491.4,-6016.75,-6508.14
156,1925.44,4524.85,5625.28,556.54,290.75,-131.87,-4047.29,-34325.38,1836.14,23149.76,-6094.61,214.04,-595.78,-5880.57,-6476.35
157,1850.8,4451.45,5632.86,560.72,309.48,-113.53,-4131.95,-34112.74,1858.8,23186.79,-6250.93,212.87,-507.32,-6038.06,-6545.38
158,1979.41,4423.47,5624.59,554.65,310.51,-114.12,-4050.34,-34021.73,1838.3,22995.14,-6267.8,214.88,-460.12,-6052.92,-6513.04
159,1925.46,4479.02,5591.28,559.77,276.73,-122.47,-4016.98,-34231.43,1863.47,23060.64,-6104.99,215.14,-614.52,-5889.85,-6504.37
160,1861.01,4477.97,5617.24,541.57,293.21,-112.93,-4054.61,-34298.05,1864.91,22932.75,-5966.06,211.15,-876.93,-5754.91,-6631.84
161,1975.79,4535.28,5593.02,552.22,296.52,-101.37,-4044.25,-34475.67,1866.38,23078.29,-5933.94,214.1,-723.8,-5719.83,-6443.64
162,1914.34,4580.76,5643.13,562.39,298.51,-94.27,-4071.33,-34401.62,1867.48,23105.23,-6044.77,212.4,-595.38,-5832.37,-6427.75
163,1945.83,4443.52,5608.94,581.09,287.36,-133.86,-4062.2,-34293.46,1855.72,23046.96,-6030.89,217.16,-720.1,-5813.73,-6533.83
164,1930.51,4494.7,5658.61,531.76,316.77,-109.06,-4113.39,-34243.79,1836.89,22997.8,-6073.07,213.37,-699.19,-5859.7,-6558.89
165,1936.24,4509.48,5619.33,560.37,268.98,-101.08,-4073.89,-34214.25,1902.55,23135.31,-6180.76,212.29,-456.97,-5968.47,-6425.43
166,1858.09,4433.95,5651.29,539.05,317.13,-123.17,-4061.68,-34031.96,1899.04,23057.92,-6280.84,213.01,-460.34,-6067.84,-6528.18
167,1910.26,4536.07,5597.74,561.92,274.51,-118.28,-4086.19,-34212.42,1863.86,23001.73,-6119.61,212.18,-670.79,-5907.43,-6578.23
168,1908.84,4403.59,5613.06,541.18,288.04,-86.95,-4047.72,-34237.73,1851.53,23129.35,-6179.65,212.86,-636.82,-5966.79,-6603.61
169,1905.37,4500.1,5642.64,550.31,304.65,-111.09,-4034.27,-34435.81,1853.9,23105.14,-5990.42,212.91,-719.08,-5777.51,-6496.59
170,1943.08,4511.57,5586.3,555.28,281.29,-144.01,-4060.27,-34447.16,1862.77,23143.93,-5978.02,210.49,-767.19,-5767.52,-6534.72
171,1976.96,4461.41,5612.71,562.25,281.91,-109.72,-4111.43,-34273.12,1862.45,23141.37,-6150.42,207.19,-595.21,-5943.22,-6538.44
172,1962.77,4497.88,5596.97,565.26,297.22,-89.59,-4069.18,-34292.92,1822.97,23174.78,-6178.82,211.47,-533.84,-5967.36,-6501.2
173,1964.57,4424.42,5598.96,547.31,313.34,-107.34,-4077.2,-34376.96,1840.14,23143.44,-6041.09,212.75,-729.34,-5828.34,-6557.67
174,1895.91,4478.93,5624.56,554.23,295.9,-134.74,-4086.04,-34420.76,1890.92,23237.97,-6082.6,208.37,-663.13,-5874.23,-6537.36
175,1828.06,4506.44,5635.0,553.25,283.29,-101.99,-4057.02,-34246.31,1934.32,23291.44,-6297.81,208.27,-373.53,-6089.54,-6463.07
176,1940.51,4429.47,5584.5,540.82,306.19,-108.46,-4087.0,-34474.31,1866.25,23231.55,-6045.98,210.09,-770.47,-5835.89,-6606.37
177,1888.77,4462.32,5638.62,566.25,296.78,-124.76,-4070.23,-34396.17,1871.15,23240.79,-6051.29,210.44,-626.49,-5840.85,-6467.34
178,1967.17,4333.44,5587.72,534.26,299.29,-79.39,-4045.62,-34526.02,1860.43,23216.58,-5954.94,209.19,-852.13,-5745.75,-6597.88
179,1901.9,4513.41,5624.07,541.74,304.27,-140.29,-4038.92,-34318.22,1866.93,23132.56,-6032.56,209.51,-612.56,-5823.06,-6435.62
180,1917.97,4614.23,5616.31,570.78,290.79,-165.85,-4078.17,-34230.42,1860.46,23152.29,-6189.77,211.94,-451.62,-5977.83,-6429.45
181,1861.22,4460.05,5650.37,554.07,288.99,-132.85,-4059.63,-34297.86,1880.69,23319.38,-6165.06,213.5,-475.58,-5951.55,-6427.13
182,1875.8,4487.75,5600.35,568.73,292.91,-100.69,-4123.31,-34387.06,1893.41,23132.82,-5941.04,208.35,-759.31,-5732.68,-6491.99
183,1887.67,4532.88,5619.07,553.58,290.26,-142.27,-4077.62,-34446.65,1897.5,23074.11,-5929.24,208.97,-811.47,-5720.27,-6531.74
184,2012.49,4330.0,5615.84,552.21,291.25,-108.12,-4021.96,-34495.33,1839.1,23250.66,-5992.08,216.55,-733.87,-5775.53,-6509.4
185,1949.03,4406.31,5600.47,548.31,283.09,-102.6,-4015.09,-34455.77,1858.65,23163.84,-6048.1,215.8,-763.75,-5832.31,-6596.06
186,1877.87,4505.93,5622.15,556.52,300.17,-101.98,-4058.74,-34414.46,1854.57,23219.08,-6080.65,211.88,-638.88,-5868.77,-6507.65
187,1876.5,4376.0,5653.85,531.36,296.2,-139.04,-4067.23,-34527.02,1883.15,23268.49,-6025.53,214.88,-847.75,-5810.64,-6658.39
188,1863.38,4513.77,5610.9,551.83,283.84,-138.42,-4069.86,-34595.09,1880.21,23187.55,-5874.27,208.28,-911.9,-5665.99,-6577.89
189,1880.97,4461.27,5606.4,546.46,281.71,-116.2,-4021.06,-34767.09,1869.21,23220.36,-5768.25,212.63,-1037.97,-5555.61,-6593.58
190,1931.07,4481.79,5597.53,544.04,283.14,-139.12,-4062.48,-34501.67,1854.0,23189.56,-5909.01,213.06,-822.14,-5695.94,-6518.08
191,1964.93,4540.07,5633.7,560.67,303.26,-156.96,-4050.47,-34592.01,1859.9,23196.51,-5929.22,215.45,-740.42,-5713.77,-6454.19
192,1898.65,4455.8,5647.73,541.5,292.42,-132.32,-4015.83,-34609.8,1853.39,23214.34,-5918.17,214.05,-854.12,-5704.12,-6558.24
193,1972.13,4421.05,5632.58,549.43,276.63,-134.88,-4015.15,-34632.65,1840.71,23258.54,-5915.9,213.41,-831.6,-5702.49,-6534.09
194,1930.94,4458.55,5603.48,544.62,289.04,-138.78,-4042.02,-34561.89,1854.34,23220.49,-5937.08,212.57,-841.24,-5724.51,-6565.75
195,1938.48,4490.37,5620.78,551.85,276.64,-153.15,-4021.1,-34397.46,1848.03,23236.24,-6069.02,215.56,-609.32,-5853.47,-6462.79
196,1911.76,4552.07,5613.73,551.43,295.2,-127.01,-4010.17,-34495.86,1898.89,23195.38,-5985.41,214.79,-614.6,-5770.61,-6385.21
197,1936.85,4461.13,5603.62,559.43,285.63,-111.57,-4019.85,-34505.52,1874.47,23154.36,-5973.88,213.38,-761.46,-5760.5,-6521.96
198,1878.6,4562.57,5648.29,553.74,292.29,-146.85,-4057.58,-34639.12,1883.78,23188.06,-5815.32,211.77,-836.21,-5603.55,-6439.76
199,1993.76,4416.61,5624.01,548.06,288.16,-139.27,-4039.65,-34490.31,1878.11,23233.37,-6000.86,214.22,-687.15,-5786.64,-6473.79
200,1953.85,4437.52,5639.07,528.71,277.5,-129.86,-4052.4,-34266.81,1860.49,23183.59,-6123.49,213.4,-568.33,-5910.09,-6478.42

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,17.7,17.58,6.27,0.0,0.52,0.0,0.59,-3.28,35.7,-25.96,-24.62,2.93,49.12,-21.69,27.44
2,16.02,20.58,7.47,0.0,0.55,0.0,1.4,-2.89,35.44,-25.32,-25.3,2.93,53.25,-22.37,30.89
3,6.72,15.75,8.75,0.0,0.44,0.0,3.04,-3.4,41.85,-25.35,-23.79,2.93,47.81,-20.86,26.94
4,15.74,17.45,9.21,0.0,0.92,0.0,0.93,-2.04,36.9,-28.05,-24.55,2.94,51.06,-21.61,29.44
5,13.99,17.39,8.55,0.0,0.26,0.0,2.65,-1.78,38.46,-26.7,-24.78,2.9,52.82,-21.88,30.94
6,17.46,15.23,10.88,0.0,0.47,0.0,3.56,-3.55,40.13,-25.65,-24.35,2.92,58.54,-21.43,37.11
7,14.82,19.61,17.81,0.0,1.08,0.0,2.53,-1.95,42.15,-26.84,-24.88,2.92,69.2,-21.96,47.24
8,15.1,16.33,8.64,0.0,0.93,0.0,1.29,-3.84,39.05,-24.42,-25.39,2.92,53.08,-22.47,30.61
9,17.53,22.9,4.22,0.0,0.71,0.0,0.63,-3.05,37.63,-25.8,-24.85,2.94,54.78,-21.91,32.87
10,21.82,17.58,7.46,0.0,0.36,0.0,1.23,-1.8,33.6,-27.93,-25.33,2.92,52.33,-22.41,29.93
11,6.49,18.01,8.6,0.0,0.51,0.0,0.19,-2.68,42.08,-24.42,-24.76,2.94,48.79,-21.82,26.96
12,13.52,19.39,8.81,0.0,0.4,0.0,2.86,-3.54,41.57,-27.2,-24.23,2.91,55.8,-21.32,34.48
13,14.15,14.37,15.14,0.0,0.7,0.0,1.21,-3.78,35.71,-24.46,-24.78,2.93,53.03,-21.85,31.18
14,20.81,12.51,9.7,0.0,0.37,0.0,3.29,-3.67,35.38,-27.45,-23.27,2.93,50.96,-20.34,30.61
15,7.63,18.43,7.18,0.0,0.88,0.0,4.13,-3.95,42.31,-27.16,-23.91,2.93,49.44,-20.99,28.45
16,10.72,15.25,9.87,0.0,0.49,0.0,1.7,-2.39,37.47,-26.4,-24.0,2.93,46.7,-21.07,25.63
17,19.2,17.62,6.83,0.0,0.4,0.0,1.5,-1.53,33.37,-27.51,-24.58,2.93,49.88,-21.66,28.22
18,10.04,21.02,9.3,0.0,0.26,0.0,0.3,-0.95,40.94,-27.75,-25.78,2.94,53.17,-22.84,30.33
19,16.16,16.55,11.0,0.0,0.27,0.0,1.77,-1.31,34.38,-25.68,-25.48,2.93,53.14,-22.55,30.59
20,15.99,17.77,7.92,0.0,0.28,0.0,3.36,-2.61,35.44,-29.01,-25.08,2.96,49.14,-22.11,27.03
21,11.75,19.96,7.02,0.0,0.28,0.0,0.7,-0.43,38.12,-26.71,-24.9,2.93,50.68,-21.96,28.71
22,11.7,12.49,9.75,0.0,0.83,0.0,3.17,-3.3,40.95,-27.35,-23.84,2.91,48.23,-20.94,27.29
23,13.06,15.81,12.18,0.0,1.45,0.0,2.88,-3.85,37.63,-26.84,-24.3,2.92,52.3,-21.38,30.92
24,17.81,19.01,9.63,0.0,0.48,0.0,1.21,0.09,36.1,-27.81,-26.29,2.94,56.51,-23.36,33.15
25,13.17,17.01,7.31,0.0,0.31,0.0,4.49,-2.75,39.45,-29.41,-24.34,2.92,49.57,-21.41,28.16
26,12.82,15.7,9.43,0.0,0.87,0.0,3.37,-2.38,40.4,-29.38,-22.82,2.92,50.83,-19.9,30.93
27,15.73,21.26,8.56,0.0,0.82,0.0,1.68,-2.98,34.98,-26.04,-23.84,2.89,54.02,-20.95,33.07
28,11.48,18.71,11.09,0.0,0.59,0.0,5.5,-2.47,39.18,-27.86,-24.94,2.89,56.22,-22.05,34.17
29,11.48,23.98,5.06,0.0,0.3,0.0,2.92,-3.88,38.74,-27.41,-23.79,2.91,51.19,-20.88,30.31
30,14.64,18.03,7.96,0.0,0.99,0.0,5.04,-1.84,36.56,-27.97,-24.69,2.9,53.4,-21.79,31.6
31,8.94,19.72,9.88,0.0,0.37,0.0,4.48,-3.52,41.74,-29.1,-25.17,2.92,52.51,-22.25,30.26
32,10.04,15.36,10.03,0.0,0.64,0.0,2.44,-2.8,38.63,-26.9,-24.16,2.93,47.43,-21.22,26.21
33,13.26,18.24,5.63,0.0,0.25,0.0,3.71,-4.64,41.75,-22.86,-24.35,2.92,55.35,-21.43,33.91
34,10.92,18.73,8.88,0.0,0.52,0.0,0.17,-3.16,41.3,-24.34,-23.74,2.92,53.02,-20.82,32.2
35,13.17,16.4,9.77,0.0,0.26,0.0,1.07,-2.59,36.92,-26.14,-25.54,2.94,48.86,-22.6,26.26
36,8.35,18.69,3.77,0.0,0.08,0.0,0.75,-2.89,39.58,-25.28,-24.07,2.91,43.05,-21.16,21.89
37,10.22,18.39,11.01,0.0,0.29,0.0,1.56,-0.88,35.58,-27.3,-24.97,2.91,48.88,-22.06,26.82
38,12.77,13.51,7.43,0.0,0.46,0.0,2.8,-2.15,38.2,-27.15,-24.63,2.91,45.86,-21.72,24.14
39,16.07,15.96,5.06,0.0,0.31,0.0,2.09,-2.18,34.38,-27.33,-24.98,2.91,44.37,-22.07,22.3
40,15.79,19.82,4.29,0.0,0.33,0.0,2.7,-4.27,36.87,-26.5,-24.62,2.91,49.04,-21.71,27.33
41,13.06,14.54,13.03,0.0,2.8,0.0,2.9,-4.41,39.45,-26.69,-23.55,2.89,54.67,-20.66,34.01
42,12.99,21.98,7.85,0.0,0.51,0.0,0.43,-4.41,36.13,-24.16,-24.63,2.93,51.31,-21.7,29.61
43,10.66,18.29,5.41,0.0,0.4,0.0,1.49,-4.06,38.84,-24.36,-23.95,2.93,46.67,-21.02,25.65
44,8.55,15.22,8.04,0.0,0.27,0.0,2.98,-3.47,40.94,-27.17,-23.28,2.91,45.36,-20.37,24.99
45,15.32,15.3,11.73,0.0,0.59,0.0,3.21,-1.31,36.51,-27.44,-25.28,2.93,53.9,-22.36,31.54
46,16.9,15.7,8.94,0.0,0.53,0.0,2.32,-3.75,32.77,-25.92,-24.81,2.93,47.5,-21.87,25.62
47,16.17,14.96,13.34,0.0,1.22,0.0,3.11,-2.04,35.25,-26.66,-25.44,2.92,55.33,-22.53,32.81
48,6.17,19.32,12.53,0.0,1.22,0.0,1.08,-1.2,42.26,-27.92,-24.07,2.93,53.46,-21.14,32.32
49,12.17,24.06,8.95,0.0,0.83,0.0,0.03,-2.66,36.7,-24.76,-25.16,2.92,55.32,-22.23,33.08
50,12.97,14.02,8.16,0.0,0.15,0.0,4.14,-4.26,41.6,-26.08,-24.16,2.94,50.69,-21.22,29.47
51,13.62,15.81,7.1,0.0,0.19,0.0,2.83,-2.87,37.75,-26.59,-24.36,2.93,47.84,-21.44,26.41
52,13.89,13.87,9.1,0.0,0.27,0.0,0.06,-1.77,39.3,-25.45,-25.23,2.93,49.26,-22.3,26.96
53,16.5,17.22,12.93,0.0,0.57,0.0,2.46,-2.3,42.67,-26.98,-24.67,2.91,63.08,-21.77,41.31
54,12.87,16.42,9.47,0.0,0.51,0.0,3.53,-3.96,39.2,-25.75,-24.57,2.93,52.28,-21.64,30.64
55,13.14,18.69,11.16,0.0,0.76,0.0,0.61,-0.53,36.52,-27.75,-25.3,2.93,52.59,-22.37,30.22
56,13.88,16.09,12.99,0.0,0.37,0.0,2.93,-2.9,39.33,-26.89,-24.87,2.93,55.81,-21.94,33.87
57,13.77,20.3,7.15,0.0,0.58,0.0,1.46,-1.7,38.69,-26.79,-24.96,2.93,53.45,-22.03,31.42
58,15.93,15.53,5.82,0.0,0.28,0.0,1.16,-1.02,36.95,-27.33,-24.75,2.94,47.33,-21.81,25.52
59,14.28,14.51,8.12,0.0,0.49,0.0,1.42,-1.84,35.55,-26.92,-24.35,2.94,45.62,-21.41,24.21
60,15.6,23.52,6.23,0.0,0.22,0.0,1.31,-1.22,34.84,-27.23,-25.46,2.91,53.27,-22.54,30.73
61,15.16,15.06,10.63,0.0,0.86,0.0,3.88,-2.99,35.42,-26.92,-24.37,2.92,51.1,-21.45,29.65
62,16.57,17.13,9.68,0.0,0.63,0.0,2.58,-4.94,38.26,-25.59,-24.52,2.9,54.31,-21.62,32.7
63,8.32,18.28,12.33,0.0,0.57,0.0,1.07,-0.84,43.33,-27.4,-24.6,2.93,55.66,-21.67,33.99
64,10.48,16.33,5.1,0.0,0.35,0.0,4.64,-3.88,39.75,-28.0,-24.61,2.92,44.77,-21.69,23.07
65,12.57,21.87,9.66,0.0,0.51,0.0,0.66,-2.36,35.62,-27.11,-25.32,2.93,51.4,-22.39,29.01
66,7.32,19.08,8.65,0.0,0.4,0.0,-0.06,-1.62,39.07,-26.81,-24.53,2.91,46.03,-21.62,24.41
67,14.51,18.29,7.81,0.0,0.47,0.0,0.9,-2.16,41.05,-26.57,-24.4,2.95,54.3,-21.45,32.85
68,15.18,17.49,4.99,0.0,0.15,0.0,4.64,-2.58,37.18,-30.5,-25.08,2.91,46.55,-22.18,24.38
69,17.57,17.61,7.73,0.0,0.31,0.0,3.51,-1.39,37.82,-27.42,-24.37,2.92,55.73,-21.46,34.27
70,7.35,15.7,8.19,0.0,0.89,0.0,4.48,-4.09,39.93,-25.84,-24.8,2.89,46.62,-21.9,24.71
71,12.79,16.29,7.29,0.0,0.45,0.0,0.72,-2.32,35.24,-26.06,-24.55,2.92,44.39,-21.63,22.76
72,11.58,13.34,7.32,0.0,0.42,0.0,1.33,-2.94,38.3,-24.71,-24.57,2.93,44.65,-21.65,23.0
73,12.27,17.77,7.59,0.0,0.48,0.0,0.73,-2.81,36.84,-25.33,-24.99,2.91,47.54,-22.08,25.46
74,10.01,15.41,8.92,0.0,0.94,0.0,1.44,-3.2,39.43,-26.43,-24.75,2.92,46.51,-21.84,24.68
75,15.57,16.67,6.26,0.0,0.23,0.0,2.23,-3.92,37.7,-22.69,-25.9,2.92,52.05,-22.98,29.07
76,19.65,22.21,8.16,0.0,0.6,0.0,1.07,-2.42,35.74,-25.16,-25.36,2.92,59.84,-22.44,37.4
77,13.47,14.21,9.54,0.0,0.2,0.0,1.34,-1.28,35.41,-26.99,-25.61,2.92,45.92,-22.69,23.23
78,9.31,14.13,8.92,0.0,0.55,0.0,1.37,-3.58,42.06,-24.38,-23.98,2.91,48.38,-21.07,27.31
79,11.94,15.79,6.6,0.0,0.89,0.0,0.93,-4.61,39.76,-23.42,-24.19,2.94,47.9,-21.25,26.65
80,10.96,15.25,10.56,0.0,0.3,0.0,0.36,-2.82,36.89,-25.67,-24.98,2.92,45.83,-22.06,23.77
81,17.51,15.47,6.01,0.0,0.39,0.0,2.91,-3.4,36.16,-26.67,-24.31,2.9,48.39,-21.41,26.98
82,13.88,20.52,9.24,0.0,0.97,0.0,2.61,-1.79,35.19,-27.94,-25.39,2.93,52.67,-22.46,30.22
83,17.5,16.42,5.81,0.0,0.37,0.0,2.66,-3.69,37.33,-27.66,-24.51,2.91,48.73,-21.6,27.13
84,11.47,16.87,7.3,0.0,0.49,0.0,1.6,-3.59,38.89,-25.66,-24.23,2.91,47.37,-21.32,26.05
85,18.56,14.76,7.95,0.0,0.2,0.0,-0.53,-1.9,34.99,-25.31,-26.02,2.92,48.74,-23.1,25.64
86,17.04,19.58,7.42,0.0,0.31,0.0,3.49,-2.16,35.07,-29.51,-24.57,2.93,51.23,-21.64,29.59
87,14.07,16.29,7.21,0.0,0.25,0.0,0.99,-2.69,36.37,-26.68,-24.61,2.94,45.81,-21.67,24.14
88,10.64,16.59,6.65,0.0,0.21,0.0,4.16,-4.06,39.83,-27.6,-24.04,2.91,46.43,-21.13,25.29
89,13.15,17.74,6.44,0.0,0.27,0.0,2.04,-2.13,35.55,-25.28,-25.73,2.92,47.77,-22.81,24.97
90,14.65,19.87,11.98,0.0,0.54,0.0,0.55,-0.7,36.44,-23.68,-25.98,2.95,59.65,-23.03,36.62
91,17.23,15.65,6.94,0.0,0.58,0.0,0.75,-2.31,35.18,-25.77,-25.79,2.92,48.25,-22.87,25.38
92,10.94,21.62,8.16,0.0,0.77,0.0,2.63,-3.87,39.74,-28.02,-23.96,2.91,51.97,-21.05,30.92
93,14.75,16.19,9.34,0.0,0.42,0.0,1.97,-1.85,34.57,-27.9,-25.45,2.91,47.5,-22.54,24.97
94,15.6,13.34,6.27,0.0,0.31,0.0,1.33,-1.91,32.93,-25.0,-25.49,2.92,42.88,-22.58,20.31
95,12.17,12.79,10.96,0.0,0.44,0.0,3.38,-0.68,40.44,-28.8,-24.05,2.94,50.69,-21.11,29.58
96,12.52,16.98,9.2,0.0,0.25,0.0,2.05,-3.53,36.68,-26.15,-24.24,2.91,47.99,-21.33,26.67
97,15.44,22.08,11.18,0.0,0.61,0.0,2.77,-2.38,36.8,-28.58,-25.13,2.95,57.93,-22.18,35.75
98,12.62,15.74,7.46,0.0,0.34,0.0,3.66,-3.46,36.67,-27.42,-24.13,2.92,45.61,-21.21,24.4
99,10.68,27.2,7.0,0.0,0.46,0.0,0.13,-1.12,35.13,-26.04,-25.9,2.92,53.44,-22.98,30.47
100,10.48,17.14,6.72,0.0,0.15,0.0,2.37,-3.48,38.8,-24.85,-24.27,2.93,47.32,-21.34,25.98
101,12.79,18.29,6.31,0.0,0.62,0.0,1.42,-2.77,36.36,-24.54,-25.14,2.92,48.48,-22.22,26.26
102,13.34,15.71,9.69,0.0,0.51,0.0,1.12,-3.53,35.22,-22.69,-25.51,2.93,49.36,-22.58,26.78
103,15.93,16.58,7.06,0.0,0.16,0.0,0.6,-2.06,36.94,-26.73,-25.8,2.93,48.47,-22.87,25.6
104,16.98,14.72,5.91,0.0,0.32,0.0,2.36,-4.64,35.51,-26.01,-25.15,2.91,45.15,-22.25,22.91
105,15.92,12.12,7.27,0.0,0.38,0.0,4.77,-3.48,39.87,-27.63,-24.36,2.93,49.22,-21.43,27.79
106,15.7,14.02,8.35,0.0,0.62,0.0,2.93,-2.27,36.43,-28.93,-23.9,2.94,46.85,-20.96,25.89
107,14.33,13.92,6.72,0.0,0.4,0.0,4.45,-2.08,37.86,-29.32,-24.52,2.91,46.29,-21.62,24.67
108,8.11,21.01,6.76,0.0,0.35,0.0,-0.05,-3.55,38.04,-22.07,-25.78,2.94,48.6,-22.84,25.76
109,18.11,18.16,9.85,0.0,0.49,0.0,0.0,-0.53,34.36,-24.59,-25.62,2.92,55.85,-22.69,33.16
110,13.82,12.43,7.47,0.0,0.32,0.0,4.69,-3.94,41.29,-26.49,-24.47,2.89,49.59,-21.58,28.01
111,11.71,17.4,5.47,0.0,0.27,0.0,3.47,-3.34,35.57,-26.84,-24.37,2.9,43.72,-21.47,22.25
112,13.31,16.31,5.76,0.0,0.62,0.0,3.52,-3.79,37.75,-25.71,-24.07,2.91,47.76,-21.16,26.6
113,14.46,22.92,8.3,0.0,0.34,0.0,0.95,-2.72,35.51,-26.99,-24.69,2.91,52.78,-21.77,31.01
114,9.21,16.96,8.3,0.0,0.44,0.0,-0.1,-1.87,38.58,-23.62,-25.46,2.95,47.9,-22.52,25.39
115,20.84,17.34,8.69,0.0,0.59,0.0,1.6,-2.53,34.07,-27.51,-24.93,2.92,53.07,-22.01,31.06
116,14.68,17.12,10.56,0.0,0.87,0.0,3.05,-1.77,36.73,-25.84,-25.19,2.92,55.4,-22.27,33.13
117,17.27,17.43,7.81,0.0,0.18,0.0,2.04,-1.8,34.82,-26.87,-24.81,2.93,50.88,-21.88,29.0
118,14.01,18.0,7.48,0.0,0.27,0.0,4.32,-3.69,34.53,-27.84,-25.09,2.9,47.09,-22.2,24.89
119,15.38,15.41,7.13,0.0,0.3,0.0,2.13,-4.27,40.06,-25.29,-24.06,2.94,50.84,-21.12,29.72
120,11.4,17.58,10.13,0.0,0.32,0.0,1.33,-0.67,38.39,-27.49,-23.93,2.93,51.0,-21.0,29.99
121,15.3,15.15,4.02,0.0,0.22,0.0,0.96,-3.54,35.07,-23.96,-25.71,2.93,43.21,-22.78,20.43
122,11.68,21.25,8.86,0.0,0.5,0.0,0.3,-3.44,40.35,-26.41,-23.86,2.94,53.1,-20.92,32.18
123,13.16,20.54,9.13,0.0,0.17,0.0,1.16,-1.84,37.16,-28.1,-24.44,2.91,51.39,-21.53,29.86
124,8.4,16.72,10.54,0.0,0.71,0.0,3.17,-3.31,40.08,-26.44,-24.12,2.91,49.86,-21.22,28.64
125,10.33,23.5,6.13,0.0,0.29,0.0,1.63,-2.52,39.1,-26.0,-24.87,2.91,52.46,-21.95,30.51
126,15.1,18.1,5.62,0.0,0.52,0.0,0.89,-3.71,34.16,-24.92,-24.92,2.92,45.77,-22.0,23.77
127,13.44,16.45,7.94,0.0,0.43,0.0,2.17,-2.29,36.61,-26.48,-25.59,2.91,48.26,-22.67,25.58
128,14.42,17.64,7.02,0.0,0.45,0.0,1.73,-2.96,34.62,-27.23,-24.65,2.9,45.69,-21.76,23.93
129,8.67,21.56,4.62,0.0,0.5,0.0,1.82,-2.94,39.42,-27.61,-23.66,2.91,46.03,-20.75,25.28
130,15.12,18.42,9.55,0.0,0.47,0.0,3.67,-2.07,36.39,-29.31,-25.57,2.91,52.24,-22.66,29.58
131,14.24,15.46,7.84,0.0,0.7,0.0,3.35,-3.58,39.22,-28.74,-23.91,2.93,48.48,-20.98,27.5
132,15.05,15.36,7.0,0.0,0.17,0.0,5.24,-3.96,37.53,-26.57,-24.11,2.91,49.83,-21.2,28.63
133,9.59,24.78,7.15,0.0,0.38,0.0,2.01,-1.01,41.08,-29.39,-24.05,2.9,54.59,-21.15,33.45
134,13.93,22.24,5.82,0.0,0.2,0.0,3.38,-3.29,37.2,-26.16,-25.96,2.91,53.32,-23.05,30.27
135,12.64,13.76,8.04,0.0,0.53,0.0,0.09,-2.76,36.73,-23.77,-24.71,2.92,45.26,-21.78,23.48
136,12.85,17.97,8.48,0.0,0.58,0.0,3.27,-4.54,38.27,-26.35,-24.2,2.91,50.53,-21.3,29.23
137,13.78,16.2,8.05,0.0,0.62,0.0,1.81,-1.46,36.17,-28.87,-24.42,2.9,46.31,-21.52,24.79
138,13.4,19.38,6.31,0.0,0.84,0.0,1.8,-2.65,36.96,-28.63,-24.15,2.93,47.4,-21.21,26.19
139,12.08,15.15,8.34,0.0,0.53,0.0,1.93,-1.83,36.54,-25.81,-24.9,2.9,46.92,-22.0,24.91
140,7.95,13.51,9.09,0.0,0.79,0.0,2.57,-3.53,41.89,-25.36,-23.14,2.88,46.92,-20.26,26.66
141,12.92,16.4,6.46,0.0,0.47,0.0,1.22,-2.5,38.99,-26.51,-24.32,2.91,47.45,-21.42,26.03
142,13.8,16.77,6.32,0.0,0.19,0.0,0.74,-2.09,38.4,-24.92,-24.7,2.94,49.22,-21.75,27.46
143,11.93,14.48,6.07,0.0,0.2,0.0,1.62,-3.45,37.78,-25.63,-24.33,2.92,43.0,-21.41,21.59
144,12.68,15.01,9.8,0.0,0.28,0.0,1.34,-1.06,38.79,-29.24,-23.92,2.93,47.61,-20.99,26.61
145,18.38,15.39,10.18,0.0,0.34,0.0,0.08,0.89,37.79,-28.95,-25.12,2.92,54.11,-22.2,31.91
146,13.16,16.01,9.6,0.0,1.07,0.0,2.8,-3.74,36.73,-28.07,-23.92,2.91,47.56,-21.02,26.54
